bucket_ts,bull,bear,neutral,post_count,bull_ratio,net_sent,avg_buy_intent,avg_sell_intent,attention_z
1766444400,2,0,0,2,1.0,1.0,0.6,0.0,0.0
1766448000,3,0,2,5,1.0,0.6,0.7333333333333334,0.0,0.0
1766451600,1,3,2,6,0.25,-0.3333333333333333,0.6,0.7333333333333334,0.0
1766458800,1,0,0,1,1.0,1.0,0.6,0.0,0.0
1766466000,3,0,0,3,1.0,1.0,0.8666666666666667,0.0,0.0
1766469600,0,0,11,11,0.0,0.0,0.0,0.0,1.752063894712879
1766473200,2,0,5,7,1.0,0.2857142857142857,1.0,0.0,0.5855400437691199
1766476800,0,1,0,1,0.0,-1.0,0.0,0.6,-1.0103629710818451
1766480400,2,0,0,2,1.0,1.0,0.6,0.0,-0.6641806418489572
1766484000,0,1,1,2,0.0,-0.5,0.0,0.6,-0.618852747755276
